user_id,property_id,interaction_strength,label,city_match,price_similarity,price_in_budget,property_rating_norm,property_review_count_log,user_avg_rating_given,user_booked_count_norm,user_search_city_freq,booked_same_city,price_vs_booked_avg,collaborative_popularity,language_region_match
user_82,prop_53,0.20400365628368772,0,0.0,0.19999999999999996,0.0,0.58,0.0,0.916,0.0,0.0,0.0,0.0,0.2,0.5
user_82,prop_2,0.49394389344439094,0,0.0,0.8928571428571429,0.75,0.52,0.5384272503221113,0.916,0.0,0.0,0.0,0.0,0.15,1.0
user_82,prop_69,0.3617627100715267,0,0.0,0.72,0.0,0.5599999999999999,0.5718284755479183,0.916,0.0,0.0,0.0,0.0,0.05,1.0
user_82,prop_60,0.28874962344485844,0,0.0,0.19999999999999996,0.0,0.8,0.864329334847894,0.916,0.0,0.0,0.0,0.0,0.15,1.0
user_82,prop_54,0.3429795198608227,0,0.0,0.7142857142857143,0.0,0.64,0.9750145535549487,0.916,0.0,0.0,0.0,0.0,0.2,1.0
user_82,prop_75,0.3516809214582956,0,0.0,0.5555555555555556,0.0,0.86,0.9266640174205345,0.916,0.0,0.0,0.0,0.0,0.15,1.0
user_82,prop_29,0.4688314132400566,0,0.0,0.72,0.0,0.9199999999999999,0.9045023319895283,0.916,0.0,0.0,0.0,0.0,0.2,1.0
user_82,prop_27,0.16018538392111797,0,0.0,0.31999999999999995,0.0,0.64,0.6596842761989657,0.916,0.0,0.0,0.0,0.0,0.05,0.5
user_82,prop_12,0.61538524704514,1,0.0,0.8928571428571429,0.75,0.64,0.9548438076933161,0.916,0.0,0.0,0.0,0.0,0.3,1.0
user_82,prop_51,0.24993839113511374,0,0.0,0.31999999999999995,0.0,0.96,1.0165168742852366,0.916,0.0,0.0,0.0,0.0,0.15,0.5
user_82,prop_40,0.3172991419316172,0,0.0,0.6,0.0,0.54,0.34873150258179014,0.916,0.0,0.0,0.0,0.0,0.2,0.5
user_82,prop_26,0.34546663643840214,0,0.0,0.5555555555555556,0.0,0.8800000000000001,0.9956662742319112,0.916,0.0,0.0,0.0,0.0,0.2,0.5
user_82,prop_18,0.6208674069929832,1,1.0,0.6,0.0,0.96,0.9296527415680409,0.916,0.0,1.0,0.0,0.0,0.2,1.0
user_82,prop_49,0.34289759886071813,0,0.0,0.7142857142857143,0.0,0.9,1.018495692287919,0.916,0.0,0.0,0.0,0.0,0.15,1.0
user_82,prop_68,0.6514004390011825,1,1.0,0.5555555555555556,0.0,0.64,0.9626295218680472,0.916,0.0,1.0,0.0,0.0,0.25,1.0
user_82,prop_63,0.3016413058161735,0,0.0,0.7142857142857143,0.0,0.6599999999999999,0.9912440990023085,0.916,0.0,0.0,0.0,0.0,0.25,0.5
user_82,prop_55,0.28962752821866594,0,0.0,0.48,0.0,0.6,0.7220189587716063,0.916,0.0,0.0,0.0,0.0,0.1,0.5
user_82,prop_41,0.28067039564819446,0,0.0,0.31999999999999995,0.0,0.76,0.7764735341968465,0.916,0.0,0.0,0.0,0.0,0.1,0.5
user_82,prop_22,0.6094365446478386,1,1.0,0.48,0.0,0.76,0.5384272503221113,0.916,0.0,1.0,0.0,0.0,0.25,1.0
user_82,prop_34,0.29950993399416137,0,0.0,0.48,0.0,0.82,0.9236334915818913,0.916,0.0,0.0,0.0,0.0,0.15,1.0
user_82,prop_64,0.3898164284266499,0,0.0,0.7142857142857143,0.0,0.82,0.9296527415680409,0.916,0.0,0.0,0.0,0.0,0.15,1.0
user_83,prop_22,0.5999976789278529,1,0.0,1.0,1.0,0.76,0.5384272503221113,0.788,0.2,0.0,0.0,0.8414329514458367,0.25,0.5
user_83,prop_20,0.6530302470750583,1,0.0,1.0,1.0,0.64,0.7509524161184398,0.788,0.2,0.0,0.0,0.8414329514458367,0.15,0.5
user_83,prop_8,0.5643024265331406,1,0.0,0.41666666666666663,0.9166666666666666,0.86,0.9174422399472293,0.788,0.2,0.0,0.0,0.49518700919747327,0.2,0.5
user_83,prop_7,0.26132918263017807,0,0.0,0.4285714285714286,0.16666666666666663,0.54,1.0165168742852366,0.788,0.2,0.0,0.0,0.36061412204821575,0.0,0.5
user_83,prop_54,0.30783344658789813,0,0.0,0.34285714285714286,0.0,0.64,0.9750145535549487,0.788,0.2,0.0,0.0,0.2884912976385726,0.2,0.5
user_83,prop_11,0.5315441880382324,0,0.0,0.6666666666666667,1.0,1.0,1.018495692287919,0.788,0.2,0.0,0.0,0.5609553009638912,0.1,0.5
user_83,prop_48,0.34809208661880514,0,0.0,0.4285714285714286,0.16666666666666663,0.6,0.8871587529039013,0.788,0.2,0.0,0.0,0.36061412204821575,0.1,0.5
user_83,prop_59,0.29490848602964376,0,0.0,0.4285714285714286,0.16666666666666663,0.5599999999999999,1.0262350530417146,0.788,0.2,0.0,0.0,0.36061412204821575,0.05,0.5
user_83,prop_66,1.0,1,1.0,0.6666666666666667,1.0,0.9400000000000001,0.8388082167694872,0.788,0.2,1.0,1.0,0.7922992147159572,0.25,0.5
user_83,prop_4,1.0,1,1.0,0.8,1.0,0.72,0.7764735341968465,0.788,0.2,1.0,1.0,0.6731463611566695,0.3,0.5
user_83,prop_61,0.4995831434920385,0,0.0,0.6666666666666667,1.0,0.6,0.9797769225198698,0.788,0.2,0.0,0.0,0.5609553009638912,0.05,0.5
user_83,prop_25,0.17167529518280314,0,0.0,0.2666666666666667,0.0,0.9400000000000001,0.15019048322368794,0.788,0.2,0.0,0.0,0.2243821203855565,0.15,0.5
user_83,prop_14,0.43111063413217265,0,0.0,0.6666666666666667,1.0,0.8,0.6697641897061287,0.788,0.2,0.0,0.0,0.7922992147159572,0.05,0.5
user_83,prop_47,0.482018273091734,0,0.0,0.8,1.0,0.6,0.9174422399472293,0.788,0.2,0.0,0.0,0.6731463611566695,0.05,0.5
user_83,prop_75,0.6754092217410408,1,1.0,0.2666666666666667,0.0,0.86,0.9266640174205345,0.788,0.2,1.0,1.0,0.2243821203855565,0.15,0.5
user_83,prop_29,1.0,1,1.0,0.6666666666666667,1.0,0.9199999999999999,0.9045023319895283,0.788,0.2,1.0,1.0,0.5609553009638912,0.2,0.5
user_83,prop_1,0.9567414689678689,1,1.0,0.6666666666666667,1.0,0.8400000000000001,1.0281274586542841,0.788,0.2,1.0,1.0,0.7922992147159572,0.2,0.5
user_83,prop_27,0.5007388533735726,0,0.0,0.6666666666666667,1.0,0.64,0.6596842761989657,0.788,0.2,0.0,0.0,0.7922992147159572,0.05,0.5
user_83,prop_51,0.518455074496759,0,0.0,0.6666666666666667,1.0,0.96,1.0165168742852366,0.788,0.2,0.0,0.0,0.7922992147159572,0.15,0.5
user_83,prop_34,0.6486373946278037,1,0.0,1.0,1.0,0.82,0.9236334915818913,0.788,0.2,0.0,0.0,0.8414329514458367,0.15,0.5
user_83,prop_15,0.5229065385632861,0,0.0,1.0,1.0,0.74,0.7703694949060205,0.788,0.2,0.0,0.0,0.8414329514458367,0.1,0.5
user_83,prop_71,0.5428725135092476,0,0.0,0.8,1.0,0.8400000000000001,1.018495692287919,0.788,0.2,0.0,0.0,0.6731463611566695,0.15,0.5
user_83,prop_21,0.3129283998313899,0,0.0,0.4285714285714286,0.16666666666666663,0.9400000000000001,0.8561517958551143,0.788,0.2,0.0,0.0,0.36061412204821575,0.05,0.5
user_83,prop_41,0.48599439283924073,0,0.0,0.6666666666666667,1.0,0.76,0.7764735341968465,0.788,0.2,0.0,0.0,0.7922992147159572,0.1,0.5
user_84,prop_66,0.7194078559757853,1,0.0,1.0,1.0,0.9400000000000001,0.8388082167694872,0.0,0.1,0.0,0.0,0.5680283846281413,0.25,1.0
user_84,prop_0,0.5643866802286417,1,0.0,0.625,1.0,0.8800000000000001,0.7509524161184398,0.0,0.1,0.0,0.0,0.35501774039258827,0.15,0.5
user_84,prop_8,0.5842405549481824,1,0.0,0.625,1.0,0.86,0.9174422399472293,0.0,0.1,0.0,0.0,0.35501774039258827,0.2,1.0
user_84,prop_38,0.4473296159343902,0,0.0,0.5333333333333333,1.0,0.54,0.23804628387473534,0.0,0.1,0.0,0.0,0.9389202155495785,0.05,1.0
user_84,prop_22,0.4775254619191282,0,0.0,0.6666666666666667,1.0,0.76,0.5384272503221113,0.0,0.1,0.0,0.0,0.852042576942212,0.25,1.0
user_84,prop_31,0.8619013948537234,1,1.0,0.36363636363636365,0.6,0.74,0.5867777864565255,0.0,0.1,1.0,1.0,0.640172874238349,0.3,1.0
user_84,prop_27,0.6055211691149719,1,0.0,1.0,1.0,0.64,0.6596842761989657,0.0,0.1,0.0,0.0,0.5680283846281413,0.05,0.5
user_84,prop_51,0.6175745317183554,1,0.0,1.0,1.0,0.96,1.0165168742852366,0.0,0.1,0.0,0.0,0.5680283846281413,0.15,0.5
user_84,prop_48,0.25672249964909144,0,0.0,0.2857142857142857,0.19999999999999996,0.6,0.8871587529039013,0.0,0.1,0.0,0.0,0.5029929726158456,0.1,1.0
user_84,prop_74,0.5392523762328736,0,0.0,0.6666666666666667,1.0,0.82,0.764088502509945,0.0,0.1,0.0,0.0,0.852042576942212,0.0,1.0
user_84,prop_54,0.21622758780970924,0,0.0,0.22857142857142854,0.0,0.64,0.9750145535549487,0.0,0.1,0.0,0.0,0.40239437809267653,0.2,1.0
user_84,prop_7,0.3051860613133355,0,0.0,0.2857142857142857,0.19999999999999996,0.54,1.0165168742852366,0.0,0.1,0.0,0.0,0.5029929726158456,0.0,1.0
user_84,prop_70,0.3355922413266615,0,0.0,0.4444444444444444,0.8666666666666667,0.64,0.714138851624206,0.0,0.1,0.0,0.0,0.7824335129579821,0.05,0.5
user_84,prop_52,0.3882390314909254,0,0.0,0.2857142857142857,0.19999999999999996,0.74,0.7220189587716063,0.0,0.1,0.0,0.0,0.5029929726158456,0.4,1.0
user_84,prop_26,0.20452169365774242,0,0.0,0.1777777777777778,0.0,0.8800000000000001,0.9956662742319112,0.0,0.1,0.0,0.0,0.31297340518319283,0.2,0.5
user_84,prop_2,0.6733007657995771,1,1.0,0.2857142857142857,0.19999999999999996,0.52,0.5384272503221113,0.0,0.1,1.0,1.0,0.5029929726158456,0.15,1.0
user_84,prop_18,0.49078235927747776,0,0.0,0.5333333333333333,1.0,0.96,0.9296527415680409,0.0,0.1,0.0,0.0,0.9389202155495785,0.2,1.0
user_84,prop_40,0.4764655458124977,0,0.0,0.5333333333333333,1.0,0.54,0.34873150258179014,0.0,0.1,0.0,0.0,0.9389202155495785,0.2,0.5
user_84,prop_12,0.37739133686578913,0,0.0,0.2857142857142857,0.19999999999999996,0.64,0.9548438076933161,0.0,0.1,0.0,0.0,0.5029929726158456,0.3,1.0
user_84,prop_9,0.6530298357652898,1,0.0,1.0,1.0,0.78,1.0125041843241276,0.0,0.1,0.0,0.0,0.5680283846281413,0.1,1.0
user_84,prop_65,0.27465019519320466,0,0.0,0.1777777777777778,0.0,0.6,0.764088502509945,0.0,0.1,0.0,0.0,0.31297340518319283,0.1,1.0
user_84,prop_62,0.4714455785929633,0,0.0,0.4444444444444444,0.8666666666666667,0.7,0.9651638088320625,0.0,0.1,0.0,0.0,0.7824335129579821,0.2,1.0
user_84,prop_55,0.41912760162560425,0,0.0,0.6666666666666667,1.0,0.6,0.7220189587716063,0.0,0.1,0.0,0.0,0.852042576942212,0.1,0.5
user_84,prop_78,0.4774170107811269,0,0.0,0.625,1.0,0.6599999999999999,1.0300034795970785,0.0,0.1,0.0,0.0,0.35501774039258827,0.1,1.0
user_85,prop_47,0.2566200053141929,0,0.0,0.6,0.0,0.6,0.9174422399472293,0.97,0.2,0.0,0.0,0.5960478423154792,0.05,0.5
user_85,prop_48,0.5543094593919848,1,0.0,0.8928571428571429,0.75,0.6,0.8871587529039013,0.97,0.2,0.0,0.0,0.8987773257146364,0.1,0.5
user_85,prop_36,0.4490545087673793,0,0.0,0.72,0.0,0.7,0.9651638088320625,0.97,0.2,0.0,0.0,0.7152574107785751,0.25,0.5
user_85,prop_14,0.2587379143817339,0,0.0,0.31999999999999995,0.0,0.8,0.6697641897061287,0.97,0.2,0.0,0.0,0.3178921825682556,0.05,0.5
user_85,prop_64,0.8454219948317345,1,1.0,0.7142857142857143,0.0,0.82,0.9296527415680409,0.97,0.2,1.0,1.0,0.7190218605717091,0.15,0.5
user_85,prop_15,0.3139413974739095,0,0.0,0.48,0.0,0.74,0.7703694949060205,0.97,0.2,0.0,0.0,0.4768382738523834,0.1,0.5
user_85,prop_32,0.2806259743110321,0,0.0,0.6,0.0,0.52,1.0243259740371677,0.97,0.2,0.0,0.0,0.5960478423154792,0.2,0.5
user_85,prop_12,0.510219559787192,0,0.0,0.8928571428571429,0.75,0.64,0.9548438076933161,0.97,0.2,0.0,0.0,0.8987773257146364,0.3,0.5
user_85,prop_73,0.9544647702755784,1,1.0,0.8928571428571429,0.75,0.9199999999999999,0.38823676709842325,0.97,0.2,1.0,1.0,0.8987773257146364,0.05,0.5
user_85,prop_79,0.44251098919214643,0,0.0,0.88,0.75,0.6,0.7509524161184398,0.97,0.2,0.0,0.0,0.8742035020627029,0.1,0.5
user_85,prop_67,0.47578041351477773,0,0.0,0.7142857142857143,0.0,0.9199999999999999,0.9774088217319686,0.97,0.2,0.0,0.0,0.7190218605717091,0.2,0.5
user_85,prop_7,0.9593538192155556,1,1.0,0.8928571428571429,0.75,0.54,1.0165168742852366,0.97,0.2,1.0,1.0,0.8987773257146364,0.0,0.5
user_85,prop_33,0.36938134301686426,0,0.0,0.31999999999999995,0.0,0.86,1.0084157787807557,0.97,0.2,0.0,0.0,0.3178921825682556,0.3,0.5
user_85,prop_26,0.30751739501918673,0,0.0,0.5555555555555556,0.0,0.8800000000000001,0.9956662742319112,0.97,0.2,0.0,0.0,0.5592392248891072,0.2,0.5
user_85,prop_54,0.29434431110810033,0,0.0,0.7142857142857143,0.0,0.64,0.9750145535549487,0.97,0.2,0.0,0.0,0.7190218605717091,0.2,0.5
user_85,prop_77,0.629231733208321,1,0.0,0.88,0.75,0.8,0.6379982859432913,0.97,0.2,0.0,0.0,0.8742035020627029,0.4,0.5
user_85,prop_55,0.22140885194892507,0,0.0,0.48,0.0,0.6,0.7220189587716063,0.97,0.2,0.0,0.0,0.4768382738523834,0.1,0.5
user_85,prop_72,0.40000794494949227,0,0.0,0.72,0.0,0.96,1.0165168742852366,0.97,0.2,0.0,0.0,0.7152574107785751,0.3,0.5
user_85,prop_46,0.6375957671455577,1,1.0,0.19999999999999996,0.0,0.7,0.8199546729298166,0.97,0.2,1.0,1.0,0.19868261410515975,0.1,0.5
user_85,prop_42,0.363413430301855,0,0.0,0.6,0.0,0.76,0.9821194217167522,0.97,0.2,0.0,0.0,0.5960478423154792,0.1,0.5
user_85,prop_53,0.15854087994271382,0,0.0,0.19999999999999996,0.0,0.58,0.0,0.97,0.2,0.0,0.0,0.19868261410515975,0.2,0.5
user_85,prop_2,0.46624942429511396,0,0.0,0.8928571428571429,0.75,0.52,0.5384272503221113,0.97,0.2,0.0,0.0,0.8987773257146364,0.15,0.5
user_85,prop_52,0.5851300099346654,1,0.0,0.8928571428571429,0.75,0.74,0.7220189587716063,0.97,0.2,0.0,0.0,0.8987773257146364,0.4,0.5
user_85,prop_65,0.7047765845769571,1,1.0,0.5555555555555556,0.0,0.6,0.764088502509945,0.97,0.2,1.0,1.0,0.5592392248891072,0.15,0.5
user_86,prop_64,0.26083891698117007,0,0.0,0.34285714285714286,0.0625,0.82,0.9296527415680409,0.9560000000000001,0.3,0.0,0.0,0.45749428994532126,0.15,0.5
user_86,prop_48,0.30295068558568106,0,0.0,0.4285714285714286,0.5,0.6,0.8871587529039013,0.9560000000000001,0.3,0.0,0.0,0.5718678624316516,0.1,0.5
user_86,prop_40,0.4247893300066726,0,0.0,0.8,1.0,0.54,0.34873150258179014,0.9560000000000001,0.3,0.0,0.0,0.936779841826333,0.2,0.5
user_86,prop_72,0.6794286518022578,1,0.0,0.6666666666666667,1.0,0.96,1.0165168742852366,0.9560000000000001,0.3,0.0,0.0,0.8895722304492357,0.3,0.5
user_86,prop_54,0.22900957068589806,0,0.0,0.34285714285714286,0.0625,0.64,0.9750145535549487,0.9560000000000001,0.3,0.0,0.0,0.45749428994532126,0.2,0.5
user_86,prop_43,0.6121595744003117,1,0.0,0.8,1.0,0.9,1.0063422790788021,0.9560000000000001,0.3,0.0,0.0,0.936779841826333,0.2,0.5
user_86,prop_5,0.7909799465632295,1,0.5,1.0,1.0,0.8400000000000001,0.8199546729298166,0.9560000000000001,0.3,0.5,1.0,0.7494238734610663,0.1,0.5
user_86,prop_51,0.7985226685269173,1,0.5,0.6666666666666667,1.0,0.96,1.0165168742852366,0.9560000000000001,0.3,0.5,1.0,0.49961591564071095,0.15,0.5
user_86,prop_18,0.5366940218479299,0,0.0,0.8,1.0,0.96,0.9296527415680409,0.9560000000000001,0.3,0.0,0.0,0.936779841826333,0.2,0.5
user_86,prop_57,0.5311749937249255,0,0.0,0.41666666666666663,1.0,0.9800000000000001,0.5195737064824407,0.9560000000000001,0.3,0.0,0.0,0.31225994727544437,0.15,0.5
user_86,prop_0,0.5427073619867717,0,0.0,0.41666666666666663,1.0,0.8800000000000001,0.7509524161184398,0.9560000000000001,0.3,0.0,0.0,0.31225994727544437,0.15,0.5
user_86,prop_55,0.619744386318953,1,0.0,1.0,1.0,0.6,0.7220189587716063,0.9560000000000001,0.3,0.0,0.0,0.7494238734610663,0.1,0.5
user_86,prop_70,0.5424986731673301,0,0.0,0.6666666666666667,1.0,0.64,0.714138851624206,0.9560000000000001,0.3,0.0,0.0,0.8895722304492357,0.05,0.5
user_86,prop_35,0.5642120648022464,1,0.5,0.2666666666666667,0.0,0.9400000000000001,0.8683052090642308,0.9560000000000001,0.3,0.5,1.0,0.35582889217969427,0.2,0.5
user_86,prop_77,0.8231735679991181,1,0.5,0.5454545454545454,0.875,0.8,0.6379982859432913,0.9560000000000001,0.3,0.5,1.0,0.7278318249130111,0.4,0.5
user_86,prop_62,0.5431190625899454,0,0.0,0.6666666666666667,1.0,0.7,0.9651638088320625,0.9560000000000001,0.3,0.0,0.0,0.8895722304492357,0.2,0.5
user_86,prop_50,0.5026782880586491,0,0.0,0.41666666666666663,1.0,0.82,0.9205599781297086,0.9560000000000001,0.3,0.0,0.0,0.31225994727544437,0.2,0.5
user_86,prop_49,0.51499721580701,0,0.5,0.34285714285714286,0.0625,0.9,1.018495692287919,0.9560000000000001,0.3,0.5,1.0,0.45749428994532126,0.15,0.5
user_86,prop_63,0.2618671643466614,0,0.0,0.34285714285714286,0.0625,0.6599999999999999,0.9912440990023085,0.9560000000000001,0.3,0.0,0.0,0.45749428994532126,0.25,0.5
user_86,prop_59,0.6326669338144585,1,0.5,0.4285714285714286,0.5,0.5599999999999999,1.0262350530417146,0.9560000000000001,0.3,0.5,1.0,0.5718678624316516,0.05,0.5
user_86,prop_66,0.818611544022236,1,0.5,0.6666666666666667,1.0,0.9400000000000001,0.8388082167694872,0.9560000000000001,0.3,0.5,1.0,0.49961591564071095,0.25,0.5
user_86,prop_26,0.251952294245929,0,0.0,0.2666666666666667,0.0,0.8800000000000001,0.9956662742319112,0.9560000000000001,0.3,0.0,0.0,0.35582889217969427,0.2,0.5
user_86,prop_14,0.5585705948390824,1,0.0,0.6666666666666667,1.0,0.8,0.6697641897061287,0.9560000000000001,0.3,0.0,0.0,0.49961591564071095,0.05,0.5
user_86,prop_52,0.7271873420385804,1,0.5,0.4285714285714286,0.5,0.74,0.7220189587716063,0.9560000000000001,0.3,0.5,1.0,0.5718678624316516,0.4,0.5
user_87,prop_54,0.5027694758564004,0,0.0,0.7142857142857143,0.6666666666666667,0.64,0.9750145535549487,0.826,0.3,0.0,0.0,0.6089003011593728,0.2,1.0
user_87,prop_5,0.4232254531173526,0,0.0,0.48,0.41666666666666663,0.8400000000000001,0.8199546729298166,0.826,0.3,0.0,0.0,0.5630759948785176,0.1,0.5
user_87,prop_30,0.7434579169104932,1,1.0,0.48,0.41666666666666663,0.6799999999999999,0.6596842761989657,0.826,0.3,1.0,1.0,0.5630759948785176,0.2,1.0
user_87,prop_74,0.4299767446007809,0,0.0,0.48,0.41666666666666663,0.82,0.764088502509945,0.826,0.3,0.0,0.0,0.5630759948785176,0.05,1.0
user_87,prop_22,0.3609372380505702,0,0.0,0.48,0.41666666666666663,0.76,0.5384272503221113,0.826,0.3,0.0,0.0,0.5630759948785176,0.25,1.0
user_87,prop_12,0.6754086812001715,1,0.0,0.8928571428571429,1.0,0.64,0.9548438076933161,0.826,0.3,0.0,0.0,0.7611253764492161,0.35,1.0
user_87,prop_77,0.590566586663871,1,0.0,0.88,1.0,0.8,0.6379982859432913,0.826,0.3,0.0,0.0,0.9687050245717295,0.4,1.0
user_87,prop_61,0.4684094614779647,0,0.0,0.72,0.9166666666666666,0.6,0.9797769225198698,0.826,0.3,0.0,0.0,0.8446139923177765,0.05,0.5
user_87,prop_6,0.5229492618317187,0,0.0,0.6,0.6666666666666667,0.9800000000000001,0.8199546729298166,0.826,0.3,0.0,0.0,0.703844993598147,0.2,1.0
user_87,prop_32,0.4450477404595619,0,0.0,0.6,0.6666666666666667,0.52,1.0243259740371677,0.826,0.3,0.0,0.0,0.703844993598147,0.2,1.0
user_87,prop_37,0.511162422793613,0,0.0,0.7142857142857143,0.6666666666666667,0.9400000000000001,0.8798129963733905,0.826,0.3,0.0,0.0,0.6089003011593728,0.25,0.5
user_87,prop_41,0.3016942657883558,0,0.0,0.31999999999999995,0.08333333333333337,0.76,0.7764735341968465,0.826,0.3,0.0,0.0,0.37538399658567845,0.1,0.5
user_87,prop_18,0.5413930952454352,0,0.0,0.6,0.6666666666666667,0.96,0.9296527415680409,0.826,0.3,0.0,0.0,0.703844993598147,0.2,1.0
user_87,prop_40,0.3187156316442902,0,0.0,0.6,0.6666666666666667,0.54,0.34873150258179014,0.826,0.3,0.0,0.0,0.703844993598147,0.2,0.5
user_87,prop_72,0.5434280219287335,0,0.0,0.72,0.9166666666666666,0.96,1.0165168742852366,0.826,0.3,0.0,0.0,0.8446139923177765,0.3,1.0
user_87,prop_76,0.2932493342494894,0,0.0,0.31999999999999995,0.08333333333333337,0.9800000000000001,0.9725935332246339,0.826,0.3,0.0,0.0,0.37538399658567845,0.15,1.0
user_87,prop_67,0.5903166898565264,1,0.0,0.7142857142857143,0.6666666666666667,0.9199999999999999,0.9774088217319686,0.826,0.3,0.0,0.0,0.6089003011593728,0.2,1.0
user_87,prop_64,0.501806543753922,0,0.0,0.7142857142857143,0.6666666666666667,0.82,0.9296527415680409,0.826,0.3,0.0,0.0,0.6089003011593728,0.15,1.0
user_87,prop_58,0.2567912274284143,0,0.0,0.31999999999999995,0.08333333333333337,0.8,0.9676687970244379,0.826,0.3,0.0,0.0,0.37538399658567845,0.25,0.5
user_87,prop_48,0.568403965320574,1,0.0,0.8928571428571429,1.0,0.6,0.8871587529039013,0.826,0.3,0.0,0.0,0.7611253764492161,0.1,1.0
user_87,prop_10,0.35353448130787535,0,0.0,0.6,0.6666666666666667,0.86,0.38823676709842325,0.826,0.3,0.0,0.0,0.703844993598147,0.0,0.5
user_87,prop_70,0.4306253227100665,0,0.0,0.72,0.9166666666666666,0.64,0.714138851624206,0.826,0.3,0.0,0.0,0.8446139923177765,0.05,0.5
user_87,prop_28,0.6393580397185537,1,0.0,0.72,0.9166666666666666,0.9800000000000001,0.9934664678721489,0.826,0.3,0.0,0.0,0.8446139923177765,0.15,1.0
user_87,prop_11,0.542812424777156,0,0.0,0.72,0.9166666666666666,1.0,1.018495692287919,0.826,0.3,0.0,0.0,0.8446139923177765,0.1,0.5
user_88,prop_52,0.5405988508281111,0,0.0,0.7142857142857143,0.8333333333333334,0.74,0.7220189587716063,0.8119999999999999,0.3,0.0,0.0,0.725636432252193,0.4,0.5
user_88,prop_10,0.7791940024912334,1,0.5,0.75,1.0,0.86,0.38823676709842325,0.8119999999999999,0.3,0.5,1.0,0.7382681766012813,0.0,0.5
user_88,prop_46,0.23913897170424592,0,0.0,0.25,0.25,0.7,0.8199546729298166,0.8119999999999999,0.3,0.0,0.0,0.24608939220042714,0.1,0.5
user_88,prop_66,0.4315315523240971,0,0.0,0.4,0.5,0.9400000000000001,0.8388082167694872,0.8119999999999999,0.3,0.0,0.0,0.39374302752068335,0.25,0.5
user_88,prop_23,0.2842220596999644,0,0.0,0.4,0.5,0.58,0.6596842761989657,0.8119999999999999,0.3,0.0,0.0,0.39374302752068335,0.15,0.5
user_88,prop_19,0.8313051674898433,1,0.5,0.75,1.0,0.82,0.8519443031609923,0.8119999999999999,0.3,0.5,1.0,0.7382681766012813,0.15,0.5
user_88,prop_43,0.8287397268902402,1,0.5,0.75,1.0,0.9,1.0063422790788021,0.8119999999999999,0.3,0.5,1.0,0.7382681766012813,0.25,0.5
user_88,prop_15,0.7864062162754623,1,0.5,0.6,0.8333333333333334,0.74,0.7703694949060205,0.8119999999999999,0.3,0.5,1.0,0.5906145412810251,0.15,0.5
user_88,prop_32,0.5349858139311162,0,0.0,0.75,1.0,0.52,1.0243259740371677,0.8119999999999999,0.3,0.0,0.0,0.7382681766012813,0.2,0.5
user_88,prop_55,0.6410066958487861,1,0.5,0.6,0.8333333333333334,0.6,0.7220189587716063,0.8119999999999999,0.3,0.5,1.0,0.5906145412810251,0.15,0.5
user_88,prop_51,0.4423073722212051,0,0.0,0.4,0.5,0.96,1.0165168742852366,0.8119999999999999,0.3,0.0,0.0,0.39374302752068335,0.15,0.5
user_88,prop_75,0.2930638323967626,0,0.0,0.4444444444444444,0.0,0.86,0.9266640174205345,0.8119999999999999,0.3,0.0,0.0,0.4515071134013645,0.15,0.5
user_88,prop_70,0.7882223963109174,1,0.5,0.9,1.0,0.64,0.714138851624206,0.8119999999999999,0.3,0.5,1.0,0.8859218119215375,0.05,0.5
user_88,prop_34,0.43408240873658693,0,0.0,0.6,0.8333333333333334,0.82,0.9236334915818913,0.8119999999999999,0.3,0.0,0.0,0.5906145412810251,0.15,0.5
user_88,prop_54,0.40166515516988144,0,0.0,0.5714285714285714,0.25,0.64,0.9750145535549487,0.8119999999999999,0.3,0.0,0.0,0.5805091458017544,0.2,0.5
user_88,prop_28,0.5878608908890326,1,0.0,0.9,1.0,0.9800000000000001,0.9934664678721489,0.8119999999999999,0.3,0.0,0.0,0.8859218119215375,0.15,0.5
user_88,prop_27,0.5183412791953166,0,0.5,0.4,0.5,0.64,0.6596842761989657,0.8119999999999999,0.3,0.5,1.0,0.39374302752068335,0.05,0.5
user_88,prop_9,0.38856830499552725,0,0.0,0.4,0.5,0.78,1.0125041843241276,0.8119999999999999,0.3,0.0,0.0,0.39374302752068335,0.15,0.5
user_88,prop_8,0.279989731023393,0,0.0,0.25,0.25,0.86,0.9174422399472293,0.8119999999999999,0.3,0.0,0.0,0.24608939220042714,0.2,0.5
user_88,prop_71,0.8278131252328834,1,0.5,0.75,1.0,0.8400000000000001,1.018495692287919,0.8119999999999999,0.3,0.5,1.0,0.7382681766012813,0.15,0.5
user_88,prop_21,0.7267585633500417,1,0.5,0.7142857142857143,0.8333333333333334,0.9400000000000001,0.8561517958551143,0.8119999999999999,0.3,0.5,1.0,0.725636432252193,0.05,0.5
user_88,prop_49,0.3620531433452936,0,0.0,0.5714285714285714,0.25,0.9,1.018495692287919,0.8119999999999999,0.3,0.0,0.0,0.5805091458017544,0.15,0.5
user_88,prop_76,0.364731297603138,0,0.0,0.4,0.5,0.9800000000000001,0.9725935332246339,0.8119999999999999,0.3,0.0,0.0,0.39374302752068335,0.15,0.5
user_88,prop_79,0.49132286485852694,0,0.0,0.9090909090909091,1.0,0.6,0.7509524161184398,0.8119999999999999,0.3,0.0,0.0,0.923537277411882,0.1,0.5
user_89,prop_21,0.2752831359653689,0,0.0,0.5357142857142857,0.0,0.9400000000000001,0.8561517958551143,0.958,0.0,0.0,0.0,0.0,0.05,0.5
